"epoch","Name: hopfield_mol - _step","Name: hopfield_mol - _step__MIN","Name: hopfield_mol - _step__MAX","Name: hopfield_mol - loss_to_report_val","Name: hopfield_mol - loss_to_report_val__MIN","Name: hopfield_mol - loss_to_report_val__MAX"
"672","1344","1344","1344","0.15301585989116961","0.15137268456310757","0.15382242747432345"
"673","1346","1346","1346","0.15171968184420287","0.14839007791287429","0.15447882796369022"
"674","1348","1348","1348","0.1534419589240707","0.15122465720314354","0.15574184278703865"
"675","1350","1350","1350","0.1533941491268553","0.15110950504311463","0.15610943699351698"
"676","1352","1352","1352","0.15318904204992453","0.14937725258338222","0.1565417397620624"
"677","1354","1354","1354","0.15193852086711912","0.14915246262974038","0.15358458607340153"
"678","1356","1356","1356","0.15099482608945228","0.14858353349167652","0.15343424920668838"
"679","1358","1358","1358","0.152717579143499","0.1506932840605441","0.15502582928148576"
"680","1360","1360","1360","0.15329545424424423","0.1518464967266874","0.15516268711382653"
"681","1362","1362","1362","0.15175949778810732","0.1483994340779177","0.15617588483109904"
"682","1364","1364","1364","0.15164100817592652","0.1501330578070394","0.1542011221075849"
"683","1366","1366","1366","0.15198508484360346","0.14993758626186585","0.15391998010556251"
"684","1368","1368","1368","0.1515929064613956","0.14949803784165733","0.15428193328384537"
"685","1370","1370","1370","0.1526906910498141","0.15099640476868292","0.15470372001241442"
"686","1372","1372","1372","0.15170655195881172","0.15010436562951696","0.15436244777098093"
"687","1374","1374","1374","0.15212880180444835","0.14882167988329334","0.1551281490330374"
"688","1376","1376","1376","0.15087704726246426","0.14756736337025947","0.1539516246077808"
"689","1378","1378","1378","0.15145587791279097","0.14899798508162432","0.15364246709861454"
"690","1380","1380","1380","0.15283230671713438","0.15054680060663891","0.154180716621196"
"691","1382","1382","1382","0.15166657721019097","0.14828929387867648","0.1570878472565619"
"692","1384","1384","1384","0.15193969371867638","0.14878708695493684","0.15652973237532875"
"693","1386","1386","1386","0.1512716080651316","0.14898643825502952","0.15553122177084253"
"694","1388","1388","1388","0.15025852072165088","0.14860653433780913","0.1538856006102082"
"695","1390","1390","1390","0.15219436588330343","0.1509618382484059","0.15393612425460843"
"696","1392","1392","1392","0.15376475133165968","0.15165064909890894","0.15573559578644508"
"697","1394","1394","1394","0.15364020209486245","0.15216949088014453","0.15501436008877717"
"698","1396","1396","1396","0.15395046100535667","0.15184642060544398","0.15543674956297743"
"699","1398","1398","1398","0.15377881787823483","0.1510003231854641","0.15672931661105194"
"700","1400","1400","1400","0.1526211786362678","0.14876344315310494","0.15484742700056423"
"701","1402","1402","1402","0.1502631111152163","0.1472486685256173","0.1540584963734675"
"702","1404","1404","1404","0.15203716476978318","0.1508148368442972","0.15347825707666457"
"703","1406","1406","1406","0.1512947232738968","0.14796803834788227","0.15704550958456245"
"704","1408","1408","1408","0.15122811471686134","0.14891374768531476","0.15297409635753104"
"705","1410","1410","1410","0.1507750076185828","0.14777447117197381","0.15280399806700976"
"706","1412","1412","1412","0.1515468574268013","0.15001933945753865","0.1535087275182941"
"707","1414","1414","1414","0.1513711105236279","0.1502129514538992","0.15213131593438384"
"708","1416","1416","1416","0.15154572780143163","0.1497545883427629","0.1539924473245223"
"709","1418","1418","1418","0.15185645914181406","0.15111209522081848","0.15252390360971746"
"710","1420","1420","1420","0.15100569634296815","0.14825923039013433","0.15330594888725607"
"711","1422","1422","1422","0.15339336873679327","0.14961812613427794","0.1573019344761385"
"712","1424","1424","1424","0.15087785077176769","0.14876608447979578","0.15382840938837006"
"713","1426","1426","1426","0.15291319772024956","0.14974739498482373","0.15698405288406744"
"714","1428","1428","1428","0.1524159212724679","0.15165759447560895","0.15443116137128554"
"715","1430","1430","1430","0.15160874191880577","0.14719679282800804","0.1557442121420462"
"716","1432","1432","1432","0.1530057482077432","0.15145228741516392","0.1559429516765472"
"717","1434","1434","1434","0.1513974181825339","0.14935166102836556","0.15368589349301595"
"718","1436","1436","1436","0.15077600195160942","0.14788051819303377","0.15437053462345032"
"719","1438","1438","1438","0.1524842218882809","0.14967770160007918","0.1561819922624159"
"720","1440","1440","1440","0.15124505674135483","0.14909426747446222","0.15361105558594076"
"721","1442","1442","1442","0.15128769229425518","0.14869754539604924","0.15394675040121994"
"722","1444","1444","1444","0.15279149418031945","0.15042284037910114","0.15551863031536842"
"723","1446","1446","1446","0.15227962979825335","0.15017639827947307","0.15446089505647778"
"724","1448","1448","1448","0.15133623415169892","0.15015632394308454","0.15302015297359026"
"725","1450","1450","1450","0.15150736480893295","0.14905850798216913","0.15482386522866523"
"726","1452","1452","1452","0.15297716976450076","0.1489026448607013","0.15489138132969826"
"727","1454","1454","1454","0.15051516049975797","0.1484592257934524","0.1519220767921783"
"728","1456","1456","1456","0.15246543940741442","0.15104257846124203","0.15425430782342897"
"729","1458","1458","1458","0.1509641616849269","0.14793491934989114","0.15254263138848045"
"730","1460","1460","1460","0.15245934284232857","0.1493343009238529","0.1562236454441984"
"731","1462","1462","1462","0.15068564349200328","0.1466850951137197","0.15339556026069961"
"732","1464","1464","1464","0.1515253218763871","0.14937943539784987","0.15298863755446385"
"733","1466","1466","1466","0.15245967089825485","0.1494209846908757","0.1545735470958298"
"734","1468","1468","1468","0.1527839803743444","0.15112936983437486","0.15432948957698892"
"735","1470","1470","1470","0.15255392638263035","0.14907365289417498","0.15757697890908093"
"736","1472","1472","1472","0.1519216354311179","0.1483665266720086","0.15598680218929098"
"737","1474","1474","1474","0.15352984241505158","0.15076682892793525","0.15895957651567966"
"738","1476","1476","1476","0.1533531142278552","0.15092055066352522","0.15609877018102866"
"739","1478","1478","1478","0.15108392325172743","0.14913117346189353","0.1526489372602472"
"740","1480","1480","1480","0.15371119292970598","0.15190766961237726","0.15589062304709864"
"741","1482","1482","1482","0.1532493383642985","0.14956020238472292","0.15817534121974644"
"742","1484","1484","1484","0.15317763899654252","0.14871476798278224","0.15645290213903973"
"743","1486","1486","1486","0.15306227011905318","0.15029403876199623","0.1562634066668623"
"744","1488","1488","1488","0.15373336955672015","0.15121720455542126","0.15564608483955014"
"745","1490","1490","1490","0.15443808999626982","0.14969881343119332","0.15738248663182988"
"746","1492","1492","1492","0.15233631340728893","0.15066452023569615","0.1536019788760156"
"747","1494","1494","1494","0.15251561905592928","0.14911395091289434","0.15483918434910626"
"748","1496","1496","1496","0.15232807065329","0.14967492978007618","0.15493061905033093"
"749","1498","1498","1498","0.15148948216076322","0.15032797700984446","0.1523647379171557"
"750","1500","1500","1500","0.1514092182759234","0.14956154092215085","0.1536604630746561"
"751","1502","1502","1502","0.150706912090325","0.14849171000262734","0.1544604597682227"
"752","1504","1504","1504","0.150689014257739","0.14911712723362475","0.15253422611056675"
"753","1506","1506","1506","0.15209582987121814","0.14844463771212152","0.1550264639497444"
"754","1508","1508","1508","0.1519245813267926","0.14968405589448278","0.1545130190292772"
"755","1510","1510","1510","0.15129226859530878","0.14787688216437528","0.15268995867816804"
"756","1512","1512","1512","0.15285949698547188","0.1491785210710537","0.15592069713009216"
"757","1514","1514","1514","0.15153065852505","0.14870455654642284","0.15428917436411163"
"758","1516","1516","1516","0.15366967483019117","0.15223073337332307","0.15606415922231967"
"759","1518","1518","1518","0.15285167308207892","0.15085395687591513","0.15502857682269353"
"760","1520","1520","1520","0.15410337907488544","0.14966490426427018","0.1560129281089695"
"761","1522","1522","1522","0.15338366386049537","0.15137014387099507","0.15539512303194158"
"762","1524","1524","1524","0.1515427578815321","0.150042445129005","0.15286931263191944"
"763","1526","1526","1526","0.1530004691615694","0.14939481117521294","0.15608904559180706"
"764","1528","1528","1528","0.1541355325917026","0.14942771139140792","0.15866318360921816"
"765","1530","1530","1530","0.15411843341402148","0.15136588894898453","0.15726745273313894"
"766","1532","1532","1532","0.152219414278832","0.14924093439272754","0.1564511545415232"
"767","1534","1534","1534","0.15485817836689927","0.15441578941105877","0.15547013878101723"
"768","1536","1536","1536","0.1538921472346842","0.15213159064787707","0.15572417891517434"
"769","1538","1538","1538","0.15177883748750037","0.15020064061518257","0.1542267292170179"
"770","1540","1540","1540","0.1554585103427794","0.15304080617476523","0.15777976061991653"
"771","1542","1542","1542","0.15483566968631904","0.15143419789377413","0.15835061659847496"
"772","1544","1544","1544","0.1529773791825295","0.15161499765956057","0.1552540899553027"
"773","1546","1546","1546","0.15369396105150107","0.15127178181289347","0.15671106239945715"
"774","1548","1548","1548","0.1541786718108656","0.15171736107951406","0.15815397984119356"
"775","1550","1550","1550","0.15241561106796628","0.14974680676256755","0.1551535758964518"
"776","1552","1552","1552","0.1508193100376108","0.14839921736464412","0.1526481816754381"
"777","1554","1554","1554","0.15329231674948146","0.15057136336609403","0.1559285874501444"
"778","1556","1556","1556","0.15364781553173507","0.15149426437449767","0.15838519596699574"
"779","1558","1558","1558","0.15314840541531552","0.15032320921899409","0.15683773000604234"
"780","1560","1560","1560","0.15336827913640994","0.15184570706911027","0.1550933889404657"
"781","1562","1562","1562","0.15433170477772357","0.15144941939634407","0.1563393224168821"
"782","1564","1564","1564","0.153097805199637","0.1481541649547917","0.1573007843325847"
"783","1566","1566","1566","0.15419912951334017","0.15217474096435016","0.15599447487192533"
"784","1568","1568","1568","0.15222289279649207","0.15083010494908677","0.15363758617752"
"785","1570","1570","1570","0.15237250552320653","0.1496417023801426","0.15623072137767677"
"786","1572","1572","1572","0.1534962476927843","0.1509509768664192","0.15810589954443552"
"787","1574","1574","1574","0.15314763270958248","0.15179485336141382","0.1553565022216125"
"788","1576","1576","1576","0.152171637419732","0.14832467176733688","0.15670201135706469"
"789","1578","1578","1578","0.1523385236469655","0.14887588251880707","0.1547885848245017"
"790","1580","1580","1580","0.15519637114835722","0.1529219794023813","0.15779372313504703"
"791","1582","1582","1582","0.15380719280065772","0.15280367190410848","0.15557525271475572"
"792","1584","1584","1584","0.15293467768138214","0.1495870544248455","0.15574995826286642"
"793","1586","1586","1586","0.15496279322196302","0.1519523100388882","0.15774283931565383"
"794","1588","1588","1588","0.15431723090360555","0.15246782184729296","0.15625472878893124"
"795","1590","1590","1590","0.15310795656458867","0.15076888635465244","0.15617417408882076"
"796","1592","1592","1592","0.15331081858484447","0.15182621475743346","0.15442458943914805"
"797","1594","1594","1594","0.15340247421487663","0.1510321970800642","0.15560650651869537"
"798","1596","1596","1596","0.1546246563695684","0.1536495151656967","0.15678019091461298"
"799","1598","1598","1598","0.15234461241548303","0.15083158770922103","0.15458050748707156"
"800","1600","1600","1600","0.15187061287112033","0.14856423657508316","0.15573470609536105"
"801","1602","1602","1602","0.15248250742747974","0.14883473328354174","0.1549987566042788"
"802","1604","1604","1604","0.15186545686898448","0.15035573153650544","0.15367460959827337"
"803","1606","1606","1606","0.15418335286734153","0.15039102380682118","0.1570818366410505"
"804","1608","1608","1608","0.15233264801751178","0.14927913970775175","0.15568888587175078"
"805","1610","1610","1610","0.1553861150299987","0.15320888370853522","0.15740713544214605"
"806","1612","1612","1612","0.15340598017367593","0.1519490342790264","0.15578351127686205"
"807","1614","1614","1614","0.15110902604419257","0.14782922036750398","0.1556428371386567"
"808","1616","1616","1616","0.15122175841846083","0.1468307519129549","0.15634583729081974"
"809","1618","1618","1618","0.1532568283266734","0.14662608203170355","0.15693939355618725"
"810","1620","1620","1620","0.152549373619715","0.14793299253851064","0.1548505997208916"
"811","1622","1622","1622","0.15185440183018567","0.14836190257317078","0.1544769585400155"
"812","1624","1624","1624","0.1524405352276124","0.14856493868321913","0.15526338210407428"
"813","1626","1626","1626","0.15342644963603463","0.15168742721520947","0.1548369106154375"
"814","1628","1628","1628","0.15299823333295265","0.15220226003826193","0.1542940144985753"
"815","1630","1630","1630","0.15381813849211742","0.15086289219627952","0.15673767984497491"
"816","1632","1632","1632","0.1526235450065983","0.15162050838875224","0.15460419910969922"
"817","1634","1634","1634","0.1522416465188963","0.15058026256043144","0.15648069388370728"
"818","1636","1636","1636","0.15261621441344114","0.14948910667394383","0.15594241884826834"
"819","1638","1638","1638","0.1529408072593434","0.15161726313675933","0.15486473587709176"
"820","1640","1640","1640","0.15379772379152326","0.15060743474601715","0.15663666733031553"
"821","1642","1642","1642","0.15400211224626065","0.14989855880683456","0.15938649452123682"
"822","1644","1644","1644","0.15240411732740006","0.1502209236721804","0.155859412406635"
"823","1646","1646","1646","0.15286379298527733","0.1513338684911946","0.155659345637955"
"824","1648","1648","1648","0.15285054765370898","0.14903094797359823","0.1562839513102766"
"825","1650","1650","1650","0.15246962734379407","0.15106719410330394","0.15561892175517095"
"826","1652","1652","1652","0.153535194417537","0.14910675120824998","0.15676475418032254"
"827","1654","1654","1654","0.15498631660535184","0.1526513164009808","0.15721592028677034"
"828","1656","1656","1656","0.15350585540059175","0.14967293365117007","0.15620156355409945"
"829","1658","1658","1658","0.15242715648466487","0.14961978816631372","0.15535753284897366"
"830","1660","1660","1660","0.15233303859760694","0.14913012213204935","0.1549261561960118"
"831","1662","1662","1662","0.1513892907784443","0.14797342795240384","0.15312407381199036"
"832","1664","1664","1664","0.15338137781079603","0.15034747428596126","0.15440834634067652"
"833","1666","1666","1666","0.15201494189499845","0.15035810442306394","0.15610828466987348"
"834","1668","1668","1668","0.15071438519529062","0.14636445685579594","0.1520561250986216"
"835","1670","1670","1670","0.15256917851821022","0.1509299894262643","0.15465891954146882"
"836","1672","1672","1672","0.1529867680227947","0.15019587385813082","0.15617485552343302"
"837","1674","1674","1674","0.1501964929434681","0.14964170426455434","0.1507772373320857"
"838","1676","1676","1676","0.15258438076557995","0.15107419132520294","0.154739903436764"
"839","1678","1678","1678","0.15086822284229623","0.14934832280162985","0.15205750159581416"
"840","1680","1680","1680","0.15087874371710536","0.1494926298356501","0.15241444185167075"
"841","1682","1682","1682","0.1513945189635997","0.15084048683438975","0.15192384909923387"
"842","1684","1684","1684","0.1514622070012158","0.1496083165992284","0.15320455160015423"
"843","1686","1686","1686","0.1511014804456495","0.14859869461903502","0.15212643595069764"
"844","1688","1688","1688","0.15179077494308194","0.1487892061073869","0.15433890893684404"
"845","1690","1690","1690","0.1521574005661352","0.14900542456215163","0.15491204764757988"
"846","1692","1692","1692","0.15142119058014075","0.14822555338988888","0.15416008555263477"
"847","1694","1694","1694","0.15242429167918997","0.1500647700583641","0.15636561955238895"
"848","1696","1696","1696","0.15178600363369796","0.14930901367661223","0.1558664315639883"
"849","1698","1698","1698","0.1534472245771413","0.1501854133593157","0.15685153849492814"
"850","1700","1700","1700","0.15247585502897915","0.15102202053806815","0.15347422515240697"
"851","1702","1702","1702","0.15278918562558366","0.14901680497990322","0.15786668392036846"
"852","1704","1704","1704","0.15349633396014828","0.15032648781753002","0.15490731325692672"
"853","1706","1706","1706","0.15258825397915787","0.14886102798637296","0.1559265896764104"
"854","1708","1708","1708","0.15159795497907055","0.1497162657472682","0.15402933904007912"
"855","1710","1710","1710","0.1530778604562713","0.15087846072127048","0.15474154208249055"
"856","1712","1712","1712","0.15234180300903527","0.15003390862495358","0.15490277374596337"
"857","1714","1714","1714","0.15318968376206704","0.15021650509447992","0.1558521089475904"
"858","1716","1716","1716","0.1528141798313317","0.1508895846154988","0.15416202432308262"
"859","1718","1718","1718","0.1545755858438483","0.15218210881860764","0.15854854176611427"
"860","1720","1720","1720","0.15127441129808233","0.1458856734520671","0.15570428471376468"
"861","1722","1722","1722","0.15103295448232656","0.1481454246669164","0.1528361092527308"
"862","1724","1724","1724","0.153928071044102","0.1503515131052793","0.15707762728034977"
"863","1726","1726","1726","0.1528298093284411","0.14994507401011659","0.15706967004247807"
"864","1728","1728","1728","0.15340961631010486","0.15108002941265886","0.15497195168467853"
"865","1730","1730","1730","0.15137689956060976","0.14781700847259405","0.15414831779849889"
"866","1732","1732","1732","0.1534593055956334","0.15063591859083678","0.15670650568166977"
"867","1734","1734","1734","0.15241766872237733","0.14958524217083044","0.15534280681139745"
"868","1736","1736","1736","0.15346260021484515","0.15068065588389373","0.15544437831625074"
"869","1738","1738","1738","0.15266358573492816","0.14912793866923155","0.15407611751928124"
"870","1740","1740","1740","0.15252897456006892","0.14990777902755759","0.15558353540891323"
"871","1742","1742","1742","0.1532977066785747","0.15223943497002784","0.1546338983442777"
"872","1744","1744","1744","0.15131941914568214","0.14999994947098855","0.15380784526172864"
"873","1746","1746","1746","0.15121506876415675","0.14775250479443536","0.15302447317506504"
"874","1748","1748","1748","0.15135278220423204","0.14927903092411035","0.1539971842970762"
"875","1750","1750","1750","0.15377970469285152","0.15162768224608814","0.15524406956963943"
"876","1752","1752","1752","0.15156953469993437","0.1500834234875066","0.15384393370429814"
"877","1754","1754","1754","0.15246477931730457","0.14943845337611902","0.15517118067659494"
"878","1756","1756","1756","0.15167563259247402","0.14982659269597107","0.15407475628768394"
"879","1758","1758","1758","0.1514776096907412","0.14901665339665804","0.15452068867196445"
"880","1760","1760","1760","0.1515516275558111","0.14812980002414083","0.1556290745996105"
"881","1762","1762","1762","0.1514688122577618","0.1495702187249998","0.15429113898536395"
"882","1764","1764","1764","0.15429839906498038","0.15141959403334018","0.15774420756731436"
"883","1766","1766","1766","0.15151714348422818","0.15068187805385042","0.1521262766877065"
"884","1768","1768","1768","0.1528263638916308","0.15068894789519932","0.15859120723778014"
"885","1770","1770","1770","0.15323042735529788","0.15187545437732494","0.15528894571750415"
"886","1772","1772","1772","0.15157168597857945","0.14797655038551777","0.15369703052607464"
"887","1774","1774","1774","0.15450735014845968","0.1516818553094104","0.1565444996629262"
"888","1776","1776","1776","0.15360443599693122","0.15074270371209655","0.15622723258873852"
"889","1778","1778","1778","0.15183501474864342","0.15019119731806002","0.15491119729944328"
"890","1780","1780","1780","0.15483646974707946","0.1503693810086294","0.1576421109656134"
"891","1782","1782","1782","0.15268316162352819","0.15133526494889699","0.1550123830934595"
"892","1784","1784","1784","0.1522006112774553","0.15040806692063052","0.1542064132997505"
"893","1786","1786","1786","0.15390838634485132","0.1515555462954351","0.15628787945637143"
"894","1788","1788","1788","0.1537353948377702","0.151946754597492","0.15469008661862263"
"895","1790","1790","1790","0.15526556447616907","0.1536928587708554","0.15682848309889805"
"896","1792","1792","1792","0.1527990880062456","0.15109848854272034","0.15357870187866224"
"897","1794","1794","1794","0.15392933420315988","0.1504571089835427","0.15732223063079034"
"898","1796","1796","1796","0.15291353598094695","0.14853426901603675","0.15765537886507172"
"899","1798","1798","1798","0.15518591639067775","0.15220994723963174","0.15855606303259853"
"900","1800","1800","1800","0.15379870687432168","0.15253266757806103","0.1553106556478052"
"901","1802","1802","1802","0.15219657794897798","0.14853111940792182","0.1540870940465016"
"902","1804","1804","1804","0.15279177580589764","0.1519875621333594","0.15452046088941435"
"903","1806","1806","1806","0.1534942676250377","0.15000111742142933","0.15847863517797592"
"904","1808","1808","1808","0.15224795453095896","0.1477939311430815","0.15589806913159016"
"905","1810","1810","1810","0.1541546107953828","0.15097144948181054","0.15705014180844598"
"906","1812","1812","1812","0.15427015096876964","0.1514263646032223","0.15695976703951797"
"907","1814","1814","1814","0.15319198831573913","0.15191902040528074","0.15533024562498254"
"908","1816","1816","1816","0.15208343485523126","0.1501428827138883","0.15361172766003664"
"909","1818","1818","1818","0.15314314214945468","0.15045003732582155","0.15521583133649394"
"910","1820","1820","1820","0.15282144739527728","0.14976743430981437","0.15430514218470143"
"911","1822","1822","1822","0.15384715165002705","0.15092555740740357","0.15560132281959368"
"912","1824","1824","1824","0.1533891767011405","0.1503786647569072","0.15786938822706345"
"913","1826","1826","1826","0.15312496619291166","0.15118816842071672","0.15509309335017674"
"914","1828","1828","1828","0.15136621496923947","0.14951046930316514","0.1542734433198784"
"915","1830","1830","1830","0.15151922696858064","0.15055670361228993","0.15277989603576886"
"916","1832","1832","1832","0.15214185351622245","0.14924155567121894","0.15637040066769664"
"917","1834","1834","1834","0.15261598190288778","0.15083375650697836","0.1539776867758619"
"918","1836","1836","1836","0.15210168456377277","0.14786003888280375","0.15564348667069902"
"919","1838","1838","1838","0.15339435111159122","0.15057464806476398","0.1579941277728311"
"920","1840","1840","1840","0.15286400086867474","0.15149567396533145","0.15523379254646824"
"921","1842","1842","1842","0.1526200262262632","0.14989408154417438","0.1559259910975057"
"922","1844","1844","1844","0.15092580266071048","0.14613287520803395","0.15660855930768267"
"923","1846","1846","1846","0.15278031739642536","0.15093933814386087","0.1537411770204669"
"924","1848","1848","1848","0.15255454298485183","0.14976195151086527","0.1560503079508877"
"925","1850","1850","1850","0.1529870710823305","0.14866833873652097","0.15846409743051004"
"926","1852","1852","1852","0.15258775839213673","0.15102146246893575","0.15394706235461258"
"927","1854","1854","1854","0.1540074981116714","0.15042915248178865","0.1556409937493459"
"928","1856","1856","1856","0.15203441820981517","0.15026121870965567","0.15303398420395659"
"929","1858","1858","1858","0.15255288707748577","0.15051418250911264","0.15458511842998085"
"930","1860","1860","1860","0.15324268970636448","0.1510205947254954","0.15568591013828742"
"931","1862","1862","1862","0.153160795362695","0.15101266061941848","0.15717920802066807"
"932","1864","1864","1864","0.15370626856191588","0.15216641632196196","0.1557615578955635"
"933","1866","1866","1866","0.15414404844112403","0.1526331033705615","0.1571931360620488"
"934","1868","1868","1868","0.15387205851147967","0.15109746792949957","0.15611750011094339"
"935","1870","1870","1870","0.1525888624073754","0.1502421960094763","0.1550895925525809"
"936","1872","1872","1872","0.1517169237094033","0.14715140993938092","0.15447310510496942"
"937","1874","1874","1874","0.15302072747847126","0.14982362911886918","0.15701718834825681"
"938","1876","1876","1876","0.15212213801084423","0.14870979770702264","0.15620925603936192"
"939","1878","1878","1878","0.153687343238402","0.15062652860342807","0.15618246171428365"
"940","1880","1880","1880","0.15311300388733046","0.1478968227396075","0.15561069176798378"
"941","1882","1882","1882","0.1526549632240367","0.15067826510671684","0.154702624596745"
"942","1884","1884","1884","0.15109251829827622","0.14766889493758276","0.1528924984672818"
"943","1886","1886","1886","0.15436827302218162","0.15301610402533614","0.15577988897894623"
"944","1888","1888","1888","0.15309500530388004","0.15096931750996745","0.15722205468020597"
"945","1890","1890","1890","0.1517261489030005","0.14799746716462922","0.15414083152337463"
"946","1892","1892","1892","0.15536421189249275","0.15230316508254096","0.15759036256362158"
"947","1894","1894","1894","0.15622840321156745","0.15239219837524076","0.160738904586823"
"948","1896","1896","1896","0.15529209385781945","0.15100992279945155","0.15919419362431178"
"949","1898","1898","1898","0.15296271692325064","0.14974861035377274","0.15569457836487852"
"950","1900","1900","1900","0.1530205607439275","0.15127323854466815","0.15511575879268072"
"951","1902","1902","1902","0.15255042969011565","0.15015877139435113","0.156406329862287"
"952","1904","1904","1904","0.15314005922069923","0.15261757940987858","0.15387889427135978"
"953","1906","1906","1906","0.15261322635246155","0.1498490097534015","0.15620522155670424"
"954","1908","1908","1908","0.15546642562755736","0.15147446350092586","0.15961022039950956"
"955","1910","1910","1910","0.15307423034020823","0.14897072443394926","0.15599907713703706"
"956","1912","1912","1912","0.15363513696143116","0.15270337273620194","0.1559549479235475"
"957","1914","1914","1914","0.15364106088324486","0.1500610683286072","0.15617146177257565"
"958","1916","1916","1916","0.1547814926620114","0.15142155972644816","0.1576484611881865"
"959","1918","1918","1918","0.15333163402424793","0.15058617550304057","0.1552279078811887"
"960","1920","1920","1920","0.15475182221971262","0.1526601340609321","0.15796850419156433"
"961","1922","1922","1922","0.1541448464073181","0.1491077716796024","0.15778586640588252"
"962","1924","1924","1924","0.15475238990022988","0.15216120182492404","0.15981422756065955"
"963","1926","1926","1926","0.15344306343044792","0.15059764098078873","0.15673787580740764"
"964","1928","1928","1928","0.15351747249082276","0.1512269435325752","0.15591636218906396"
"965","1930","1930","1930","0.15294661821804928","0.14977770972196996","0.15635237484412584"
"966","1932","1932","1932","0.15265924707411804","0.14783131997841803","0.15876196803217768"
"967","1934","1934","1934","0.15404823114209748","0.1508291136909039","0.15938717571358368"
"968","1936","1936","1936","0.15300669203687453","0.1497824473728763","0.1563252748240304"
"969","1938","1938","1938","0.1524929816309591","0.1503017977508798","0.15390255343485684"
"970","1940","1940","1940","0.15291953869105152","0.1503073925695389","0.15574060901832576"
"971","1942","1942","1942","0.15297918875702168","0.15047883192392292","0.15586397313386308"
"972","1944","1944","1944","0.15065113510309844","0.14766712246468494","0.15190548361643344"
"973","1946","1946","1946","0.15204042634899353","0.1494783596392897","0.15505638783501524"
"974","1948","1948","1948","0.1509974324005955","0.14681587915775246","0.15373748754916364"
"975","1950","1950","1950","0.15195468841564927","0.1494887683786877","0.15377199118154752"
"976","1952","1952","1952","0.15298134935171992","0.15136974425399793","0.15558182615855842"
"977","1954","1954","1954","0.15069716232799563","0.14668316916979413","0.15478386957366344"
"978","1956","1956","1956","0.1507388601112361","0.14932228535653422","0.15314741769202428"
"979","1958","1958","1958","0.15381612335362976","0.1493000633410155","0.15743411304542887"
"980","1960","1960","1960","0.15161430454246494","0.14978610460754901","0.15425260266065896"
"981","1962","1962","1962","0.1531284498043549","0.15122688473603701","0.15659236482095673"
"982","1964","1964","1964","0.1530199248346431","0.15161199049781043","0.1546457651701312"
"983","1966","1966","1966","0.15131038071226682","0.14833227740985308","0.15303317516334092"
"984","1968","1968","1968","0.15218738956178696","0.14945222251370743","0.15583349276007616"
"985","1970","1970","1970","0.15332358127103576","0.15184076284183215","0.15530676834776302"
"986","1972","1972","1972","0.1522268711011263","0.15063284887158426","0.1534842823508536"
"987","1974","1974","1974","0.1527093741571467","0.14870173011601123","0.15496960688914266"
"988","1976","1976","1976","0.1526584160771413","0.14785700839267535","0.1575199867812924"
"989","1978","1978","1978","0.15346941083157906","0.14950992212156308","0.15543936774109193"
"990","1980","1980","1980","0.15262286797732644","0.14980168138590125","0.15364683059216094"
"991","1982","1982","1982","0.15236261010317342","0.14988202286592514","0.1557249951480295"
"992","1984","1984","1984","0.15231921622695216","0.14938390971903837","0.15448814908983236"
"993","1986","1986","1986","0.15265520666210677","0.14972795366929717","0.15761372045270164"
"994","1988","1988","1988","0.15159293596309795","0.14810010480751443","0.1534976150375864"
"995","1990","1990","1990","0.15148104935503676","0.14921353984291372","0.15482326738163227"
"996","1992","1992","1992","0.15138552212940146","0.14914000155824994","0.1547764262542278"
"997","1994","1994","1994","0.15255912168055044","0.15143364852732727","0.1536153505740021"
"998","1996","1996","1996","0.15036347878607298","0.14771786591973748","0.15154031092837209"
"999","1998","1998","1998","0.15138547542198344","0.14963138424851335","0.15345653079682828"